"ID","Description","setSize","enrichmentScore","NES","pvalue","p.adjust","qvalue","rank","leading_edge","core_enrichment","CellType","Condition"
"R-HSA-72764","Eukaryotic Translation Termination",88,-0.593359981628978,-2.5924995299792,1.04201998063977e-11,5.98001354723243e-09,5.8569866371985e-09,2709,"tags=78%, list=34%, signal=52%","RPL27/RPL13/RPL36A/RPS26/RPL6/RPL37A/RPL26/RPL12/GSPT1/RPSA/RPL35/RPL9/RPL35A/RPL37/RPS4X/RPL19/RPS16/RPL15/RPL23A/RPL14/RPS23/RPL36/RPS9/UBA52/RPS14/RPL28/RPS21/RPL22/RPL30/RPL11/RPS27A/RPL5/RPS7/RPL3/RPL17/RPS3A/RPS15/RPS5/RPS17/RPL7A/RPS6/RPS8/RPL34/RPL41/RPS28/RPS24/RPL32/RPS27/RPLP1/RPL29/RPL24/RPL18/RPLP2/RPS15A/RPS29/RPS18/RPS12/RPL39/RPL18A/RPL8/RPS13/RPS10/RPL22L1/RPL10A/RPL7/RPL10/RPLP0/ETF1/APEH","CNT","T1D_vs_LC"
"R-HSA-156902","Peptide chain elongation",86,-0.588855725232848,-2.57047191756997,1.91207467537408e-11,5.98001354723243e-09,5.8569866371985e-09,2709,"tags=78%, list=34%, signal=52%","RPL27/RPL13/RPL36A/RPS26/RPL6/RPL37A/RPL26/RPL12/RPSA/RPL35/RPL9/RPL35A/RPL37/RPS4X/RPL19/RPS16/RPL15/RPL23A/RPL14/RPS23/RPL36/RPS9/UBA52/RPS14/RPL28/RPS21/RPL22/RPL30/RPL11/RPS27A/RPL5/RPS7/RPL3/RPL17/RPS3A/RPS15/RPS5/RPS17/RPL7A/EEF1A1/RPS6/RPS8/RPL34/RPL41/RPS28/RPS24/RPL32/RPS27/RPLP1/RPL29/RPL24/RPL18/RPLP2/RPS15A/RPS29/RPS18/RPS12/RPL39/RPL18A/RPL8/RPS13/RPS10/RPL22L1/RPL10A/RPL7/RPL10/RPLP0","CNT","T1D_vs_LC"
"R-HSA-975956","Nonsense Mediated Decay (NMD) independent of the Exon Junction Complex (EJC)",91,-0.579459633930167,-2.54673652267586,1.78042660106427e-11,5.98001354723243e-09,5.8569866371985e-09,2709,"tags=76%, list=34%, signal=51%","RPL27/RPL13/RPL36A/RPS26/RPL6/RPL37A/RPL26/RPL12/GSPT1/RPSA/RPL35/RPL9/RPL35A/RPL37/RPS4X/RPL19/RPS16/RPL15/RPL23A/RPL14/RPS23/RPL36/RPS9/UBA52/RPS14/RPL28/RPS21/EIF4G1/RPL22/RPL30/RPL11/RPS27A/RPL5/RPS7/RPL3/RPL17/RPS3A/RPS15/RPS5/RPS17/RPL7A/RPS6/RPS8/RPL34/RPL41/RPS28/RPS24/RPL32/RPS27/RPLP1/RPL29/RPL24/RPL18/RPLP2/RPS15A/RPS29/RPS18/RPS12/RPL39/RPL18A/RPL8/RPS13/RPS10/RPL22L1/RPL10A/RPL7/RPL10/RPLP0/ETF1","CNT","T1D_vs_LC"
"R-HSA-1799339","SRP-dependent cotranslational protein targeting to membrane",108,-0.559071863120617,-2.50591425587884,6.32850577928395e-12,5.98001354723243e-09,5.8569866371985e-09,2709,"tags=75%, list=34%, signal=50%","RPL27/RPL13/RPL36A/RPS26/RPL6/SRP68/SEC11C/RPL37A/RPL26/RPL12/SRPRA/RPSA/SSR2/RPL35/RPL9/RPL35A/RPL37/RPS4X/RPL19/RPS16/RPL15/RPL23A/RPL14/RPS23/RPL36/RPS9/UBA52/RPS14/RPL28/RPS21/RPL22/RPL30/RPL11/RPS27A/RPL5/SRP14/RPS7/RPL3/RPL17/RPS3A/RPS15/RPS5/RPS17/DDOST/RPL7A/RPS6/RPS8/RPL34/RPL41/SSR3/RPS28/RPN2/RPS24/RPL32/RPS27/RPLP1/RPL29/RPL24/RPL18/RPLP2/RPS15A/RPS29/RPS18/RPS12/RPL39/RPL18A/RPL8/SRP19/RPS13/RPS10/RPL22L1/RPL10A/SPCS1/SEC61A1/RPL7/RPL10/RPLP0/SPCS3/SRP9/SEC61G/SRPRB","CNT","T1D_vs_LC"
"R-HSA-156842","Eukaryotic Translation Elongation",89,-0.580770632778064,-2.52636480426129,4.87771575441421e-11,1.22040448175444e-08,1.19529708171329e-08,2709,"tags=76%, list=34%, signal=51%","RPL27/RPL13/RPL36A/RPS26/RPL6/RPL37A/RPL26/RPL12/RPSA/RPL35/RPL9/RPL35A/RPL37/RPS4X/RPL19/RPS16/RPL15/RPL23A/RPL14/RPS23/RPL36/RPS9/UBA52/RPS14/RPL28/RPS21/EEF1B2/RPL22/RPL30/RPL11/RPS27A/RPL5/RPS7/RPL3/RPL17/RPS3A/RPS15/RPS5/RPS17/RPL7A/EEF1A1/RPS6/RPS8/RPL34/RPL41/RPS28/RPS24/RPL32/RPS27/RPLP1/RPL29/RPL24/RPL18/RPLP2/RPS15A/RPS29/RPS18/RPS12/RPL39/RPL18A/RPL8/RPS13/RPS10/RPL22L1/RPL10A/RPL7/RPL10/RPLP0","CNT","T1D_vs_LC"
"R-HSA-9954714","PELO:HBS1L and ABCE1 dissociate a ribosome on a non-stop mRNA",86,-0.566677602676329,-2.47366001819782,2.74326735837858e-10,5.71971244221934e-08,5.60204071079416e-08,2709,"tags=77%, list=34%, signal=51%","RPL27/RPL13/RPL36A/RPS26/RPL6/RPL37A/RPL26/RPL12/RPSA/RPL35/RPL9/RPL35A/RPL37/RPS4X/RPL19/RPS16/RPL15/RPL23A/RPL14/RPS23/RPL36/RPS9/UBA52/RPS14/RPL28/RPS21/RPL22/RPL30/RPL11/RPS27A/RPL5/RPS7/RPL3/RPL17/RPS3A/RPS15/RPS5/RPS17/RPL7A/RPS6/RPS8/RPL34/RPL41/RPS28/RPS24/RPL32/RPS27/RPLP1/RPL29/RPL24/RPL18/RPLP2/RPS15A/RPS29/RPS18/RPS12/RPL39/RPL18A/RPL8/RPS13/RPS10/RPL22L1/RPL10A/RPL7/RPL10/RPLP0","CNT","T1D_vs_LC"
"R-HSA-927802","Nonsense-Mediated Decay (NMD)",109,-0.518913608041496,-2.34181227570861,7.30596188265963e-10,1.1424697894009e-07,1.11896574097576e-07,2709,"tags=71%, list=34%, signal=47%","RPL27/RPL13/RPL36A/RPS26/RPL6/RPL37A/RPL26/RPL12/RNPS1/GSPT1/RPSA/RPL35/RPL9/RPL35A/RPL37/RPS4X/RPL19/RPS16/RPL15/RPL23A/RPL14/RPS23/RPL36/RPS9/UBA52/RPS14/RPL28/RPS21/EIF4G1/RPL22/RPL30/RPL11/RPS27A/RPL5/RPS7/RPL3/RPL17/RPS3A/RPS15/RPS5/RPS17/RPL7A/RPS6/RPS8/RPL34/RPL41/RPS28/MAGOHB/RPS24/RPL32/RPS27/RPLP1/RPL29/RPL24/MAGOH/RPL18/RPLP2/RPS15A/RPS29/RPS18/RPS12/RPL39/RPL18A/RPL8/RPS13/RBM8A/RPS10/RPL22L1/RPL10A/RPL7/RPL10/RPLP0/PPP2CA/CASC3/PPP2R1A/SMG5/ETF1","CNT","T1D_vs_LC"
"R-HSA-975957","Nonsense Mediated Decay (NMD) enhanced by the Exon Junction Complex (EJC)",109,-0.518913608041496,-2.34181227570861,7.30596188265963e-10,1.1424697894009e-07,1.11896574097576e-07,2709,"tags=71%, list=34%, signal=47%","RPL27/RPL13/RPL36A/RPS26/RPL6/RPL37A/RPL26/RPL12/RNPS1/GSPT1/RPSA/RPL35/RPL9/RPL35A/RPL37/RPS4X/RPL19/RPS16/RPL15/RPL23A/RPL14/RPS23/RPL36/RPS9/UBA52/RPS14/RPL28/RPS21/EIF4G1/RPL22/RPL30/RPL11/RPS27A/RPL5/RPS7/RPL3/RPL17/RPS3A/RPS15/RPS5/RPS17/RPL7A/RPS6/RPS8/RPL34/RPL41/RPS28/MAGOHB/RPS24/RPL32/RPS27/RPLP1/RPL29/RPL24/MAGOH/RPL18/RPLP2/RPS15A/RPS29/RPS18/RPS12/RPL39/RPL18A/RPL8/RPS13/RBM8A/RPS10/RPL22L1/RPL10A/RPL7/RPL10/RPLP0/PPP2CA/CASC3/PPP2R1A/SMG5/ETF1","CNT","T1D_vs_LC"
"R-HSA-2408557","Selenocysteine synthesis",87,-0.550630955350711,-2.3959537524105,5.5805938468567e-09,7.19129261138098e-07,7.04334603866167e-07,2709,"tags=76%, list=34%, signal=51%","RPL27/RPL13/RPL36A/RPS26/RPL6/RPL37A/RPL26/RPL12/RPSA/RPL35/RPL9/RPL35A/RPL37/RPS4X/RPL19/RPS16/RPL15/RPL23A/RPL14/RPS23/RPL36/RPS9/UBA52/RPS14/RPL28/RPS21/RPL22/RPL30/RPL11/RPS27A/RPL5/RPS7/RPL3/RPL17/RPS3A/RPS15/RPS5/RPS17/RPL7A/RPS6/RPS8/RPL34/RPL41/RPS28/RPS24/RPL32/RPS27/RPLP1/RPL29/RPL24/RPL18/RPLP2/RPS15A/RPS29/RPS18/RPS12/RPL39/RPL18A/RPL8/RPS13/RPS10/RPL22L1/RPL10A/RPL7/RPL10/RPLP0","CNT","T1D_vs_LC"
"R-HSA-2408522","Selenoamino acid metabolism",95,-0.522099815773147,-2.31462960890397,5.74843534083212e-09,7.19129261138098e-07,7.04334603866167e-07,2709,"tags=74%, list=34%, signal=49%","RPL27/RPL13/RPL36A/RPS26/RPL6/RPL37A/RPL26/RPL12/RPSA/RPL35/RPL9/RPL35A/RPL37/RPS4X/RPL19/RPS16/RPL15/RPL23A/RPL14/RPS23/RPL36/RPS9/UBA52/RPS14/RPL28/RPS21/RPL22/RPL30/RPL11/PAPSS2/RPS27A/RPL5/RPS7/RPL3/RPL17/RPS3A/RPS15/RPS5/RPS17/RPL7A/RPS6/RPS8/RPL34/RPL41/RPS28/RPS24/RPL32/AIMP2/RPS27/RPLP1/RPL29/RPL24/HNMT/RPL18/RPLP2/RPS15A/RPS29/RPS18/RPS12/RPL39/RPL18A/RPL8/RPS13/RPS10/RPL22L1/RPL10A/RPL7/RPL10/RPLP0/AHCY","CNT","T1D_vs_LC"
"R-HSA-192823","Viral mRNA Translation",86,-0.534806625752742,-2.33453688895388,7.89846254465071e-09,8.98270603941639e-07,8.79790469088366e-07,2709,"tags=77%, list=34%, signal=51%","RPL27/RPL13/RPL36A/RPS26/RPL6/RPL37A/RPL26/RPL12/RPSA/RPL35/RPL9/RPL35A/RPL37/RPS4X/RPL19/RPS16/RPL15/RPL23A/RPL14/RPS23/RPL36/RPS9/UBA52/RPS14/RPL28/RPS21/RPL22/RPL30/RPL11/RPS27A/RPL5/RPS7/RPL3/RPL17/RPS3A/RPS15/RPS5/RPS17/RPL7A/RPS6/RPS8/RPL34/RPL41/RPS28/RPS24/RPL32/RPS27/RPLP1/RPL29/RPL24/RPL18/RPLP2/RPS15A/RPS29/RPS18/RPS12/RPL39/RPL18A/RPL8/RPS13/RPS10/RPL22L1/RPL10A/RPL7/RPL10/RPLP0","CNT","T1D_vs_LC"
"R-HSA-9954716","ZNF598 and the Ribosome-associated Quality Trigger (RQT) complex dissociate a ribosome stalled on a no-go mRNA",92,-0.522257996268928,-2.28189973977456,5.43262225310155e-08,5.66350869885836e-06,5.54699324790369e-06,2709,"tags=74%, list=34%, signal=49%","RPL27/RPL13/RPL36A/RPS26/RPL6/RPL37A/RPL26/RPL12/RPSA/RPL35/RPL9/RPL35A/RPL37/RPS4X/RPL19/RPS16/RPL15/RPL23A/UBC/RPL14/RPS23/RPL36/RPS9/UBA52/RPS14/RPL28/RPS21/RPL22/RPL30/RPL11/RPS27A/RPL5/RPS7/RPL3/RPL17/RPS3A/RPS15/RPS5/RPS17/RPL7A/RPS6/RPS8/RPL34/RPL41/RPS28/RPS24/RPL32/RPS27/RPLP1/RPL29/RPL24/UBB/RPL18/RPLP2/RPS15A/RPS29/RPS18/RPS12/RPL39/RPL18A/RPL8/RPS13/RPS10/RPL22L1/RPL10A/RPL7/RPL10/RPLP0","CNT","T1D_vs_LC"
"R-HSA-9010553","Regulation of expression of SLITs and ROBOs",143,-0.432352735608681,-2.05203210197014,9.68837864598378e-08,9.32320129701978e-06,9.13139493435233e-06,2812,"tags=68%, list=35%, signal=45%","EIF4A3/RPL27A/PSMB7/PSMD8/SEM1/RPL27/RPL13/RPL36A/RPS26/RPL6/PSMD1/SLIT2/RPL37A/PSMA1/RPL26/RPL12/RNPS1/GSPT1/RPSA/RPL35/RPL9/RPL35A/RPL37/RPS4X/PSMB3/RPL19/PSMB6/ELOB/RPS16/RPL15/RPL23A/UBC/RPL14/ADRM1/RPS23/RPL36/RPS9/UBA52/RPS14/PSMA4/RPL28/RPS21/EIF4G1/RPL22/RPL30/RPL11/RPS27A/RPL5/RPS7/RPL3/RPL17/RPS3A/RPS15/PSMD12/RPS5/RPS17/RPL7A/RPS6/RPS8/RPL34/RPL41/RPS28/MAGOHB/RPS24/RPL32/RPS27/RPLP1/RPL29/RPL24/MAGOH/UBB/PSMA2/RPL18/RPLP2/RPS15A/RPS29/RPS18/RPS12/RPL39/RPL18A/PSMD14/RPL8/RPS13/PSMB4/RBM8A/RPS10/RPL22L1/RPL10A/PSMA6/RPL7/RPL10/RBX1/RPLP0/CASC3/ETF1/PSMC1/PSMC5","CNT","T1D_vs_LC"
"R-HSA-72689","Formation of a pool of free 40S subunits",97,-0.487897689550962,-2.16826310220575,1.72088684904453e-07,1.53773532011051e-05,1.50609946788559e-05,2734,"tags=73%, list=34%, signal=49%","EIF3G/RPL27/EIF3E/RPL13/RPL36A/RPS26/RPL6/RPL37A/RPL26/EIF3K/RPL12/RPSA/RPL35/RPL9/RPL35A/RPL37/RPS4X/RPL19/RPS16/RPL15/RPL23A/RPL14/RPS23/RPL36/RPS9/UBA52/RPS14/RPL28/RPS21/RPL22/RPL30/RPL11/RPS27A/RPL5/RPS7/RPL3/RPL17/RPS3A/RPS15/RPS5/RPS17/RPL7A/RPS6/RPS8/RPL34/RPL41/RPS28/RPS24/RPL32/RPS27/RPLP1/RPL29/RPL24/RPL18/RPLP2/RPS15A/RPS29/RPS18/RPS12/RPL39/RPL18A/RPL8/EIF3L/RPS13/RPS10/RPL22L1/RPL10A/RPL7/RPL10/EIF3A/RPLP0","CNT","T1D_vs_LC"
