"ID","Description","setSize","enrichmentScore","NES","pvalue","p.adjust","qvalue","rank","leading_edge","core_enrichment","CellType","Condition"
"R-HSA-72706","GTP hydrolysis and joining of the 60S ribosomal subunit",108,-0.47279087958658,-2.11917909549652,2.36332397724262e-07,1.89957925729445e-05,1.86049918422377e-05,2734,"tags=71%, list=34%, signal=48%","EIF3G/RPL27/EIF3E/RPL13/RPL36A/RPS26/RPL6/RPL37A/RPL26/EIF3K/RPL12/RPSA/RPL35/RPL9/RPL35A/RPL37/EIF2S2/RPS4X/RPL19/RPS16/RPL15/RPL23A/RPL14/RPS23/RPL36/RPS9/UBA52/RPS14/RPL28/RPS21/EIF4G1/RPL22/RPL30/RPL11/RPS27A/EIF2S1/RPL5/RPS7/RPL3/RPL17/RPS3A/RPS15/RPS5/RPS17/RPL7A/RPS6/EIF4A2/RPS8/RPL34/RPL41/RPS28/RPS24/RPL32/RPS27/RPLP1/RPL29/RPL24/RPL18/RPLP2/RPS15A/RPS29/RPS18/RPS12/RPL39/RPL18A/RPL8/EIF3L/EIF5B/RPS13/EIF2S3/RPS10/RPL22L1/RPL10A/RPL7/RPL10/EIF3A/RPLP0","CNT","T1D_vs_LC"
"R-HSA-156827","L13a-mediated translational silencing of Ceruloplasmin expression",107,-0.46919725108182,-2.10622935373599,2.42951783506884e-07,1.89957925729445e-05,1.86049918422377e-05,2734,"tags=71%, list=34%, signal=47%","EIF3G/RPL27/EIF3E/RPL13/RPL36A/RPS26/RPL6/RPL37A/RPL26/EIF3K/RPL12/RPSA/RPL35/RPL9/RPL35A/RPL37/EIF2S2/RPS4X/RPL19/RPS16/RPL15/RPL23A/RPL14/RPS23/RPL36/RPS9/UBA52/RPS14/RPL28/RPS21/EIF4G1/RPL22/RPL30/RPL11/RPS27A/EIF2S1/RPL5/RPS7/RPL3/RPL17/RPS3A/RPS15/RPS5/RPS17/RPL7A/RPS6/EIF4A2/RPS8/RPL34/RPL41/RPS28/RPS24/RPL32/RPS27/RPLP1/RPL29/RPL24/RPL18/RPLP2/RPS15A/RPS29/RPS18/RPS12/RPL39/RPL18A/RPL8/EIF3L/RPS13/EIF2S3/RPS10/RPL22L1/RPL10A/RPL7/RPL10/EIF3A/RPLP0","CNT","T1D_vs_LC"
"R-HSA-72613","Eukaryotic Translation Initiation",112,-0.46837980152607,-2.11798586505199,3.41708053552163e-07,2.37487097218753e-05,2.3260127154077e-05,2734,"tags=71%, list=34%, signal=47%","EIF3G/RPL27/EIF3E/RPL13/RPL36A/RPS26/RPL6/RPL37A/RPL26/EIF3K/RPL12/RPSA/EIF2B5/RPL35/RPL9/RPL35A/RPL37/EIF2S2/RPS4X/RPL19/RPS16/RPL15/RPL23A/RPL14/RPS23/RPL36/RPS9/UBA52/RPS14/RPL28/RPS21/EIF4G1/RPL22/RPL30/RPL11/RPS27A/EIF2S1/RPL5/RPS7/RPL3/RPL17/RPS3A/RPS15/RPS5/RPS17/RPL7A/RPS6/EIF4A2/RPS8/RPL34/RPL41/RPS28/RPS24/RPL32/RPS27/RPLP1/RPL29/RPL24/RPL18/RPLP2/RPS15A/RPS29/RPS18/RPS12/RPL39/RPL18A/RPL8/EIF3L/EIF2B1/EIF5B/RPS13/EIF2S3/RPS10/RPL22L1/RPL10A/RPL7/RPL10/EIF3A/RPLP0","CNT","T1D_vs_LC"
"R-HSA-72737","Cap-dependent Translation Initiation",112,-0.46837980152607,-2.11798586505199,3.41708053552163e-07,2.37487097218753e-05,2.3260127154077e-05,2734,"tags=71%, list=34%, signal=47%","EIF3G/RPL27/EIF3E/RPL13/RPL36A/RPS26/RPL6/RPL37A/RPL26/EIF3K/RPL12/RPSA/EIF2B5/RPL35/RPL9/RPL35A/RPL37/EIF2S2/RPS4X/RPL19/RPS16/RPL15/RPL23A/RPL14/RPS23/RPL36/RPS9/UBA52/RPS14/RPL28/RPS21/EIF4G1/RPL22/RPL30/RPL11/RPS27A/EIF2S1/RPL5/RPS7/RPL3/RPL17/RPS3A/RPS15/RPS5/RPS17/RPL7A/RPS6/EIF4A2/RPS8/RPL34/RPL41/RPS28/RPS24/RPL32/RPS27/RPLP1/RPL29/RPL24/RPL18/RPLP2/RPS15A/RPS29/RPS18/RPS12/RPL39/RPL18A/RPL8/EIF3L/EIF2B1/EIF5B/RPS13/EIF2S3/RPS10/RPL22L1/RPL10A/RPL7/RPL10/EIF3A/RPLP0","CNT","T1D_vs_LC"
"R-HSA-9633012","Response of EIF2AK4 (GCN2) to amino acid deficiency",94,-0.460667138388124,-2.02159790490109,6.11778311935979e-06,0.000382667334115955,0.000374794713207095,2709,"tags=74%, list=34%, signal=50%","RPL27/RPL13/RPL36A/RPS26/RPL6/RPL37A/RPL26/RPL12/RPSA/RPL35/RPL9/RPL35A/RPL37/EIF2S2/RPS4X/RPL19/RPS16/RPL15/RPL23A/RPL14/RPS23/RPL36/RPS9/UBA52/RPS14/RPL28/RPS21/RPL22/RPL30/RPL11/RPS27A/EIF2S1/RPL5/RPS7/RPL3/RPL17/RPS3A/RPS15/RPS5/RPS17/RPL7A/RPS6/RPS8/RPL34/RPL41/RPS28/RPS24/RPL32/ATF2/RPS27/RPLP1/RPL29/RPL24/RPL18/RPLP2/RPS15A/RPS29/RPS18/RPS12/RPL39/RPL18A/RPL8/RPS13/EIF2S3/RPS10/RPL22L1/RPL10A/RPL7/RPL10/RPLP0","CNT","T1D_vs_LC"
"R-HSA-72766","Translation",322,-0.309557625130658,-1.59883286851616,5.89662345537207e-06,0.000382667334115955,0.000374794713207095,2343,"tags=46%, list=29%, signal=34%","RPSA/SSR2/EIF2B5/RPL35/RPL9/RPL35A/RPL37/EIF2S2/RPS4X/PSMB3/RPL19/PSMB6/MRPS16/ELOB/RPS16/NDUFAB1/DAP3/RPL15/RPL23A/UBC/RPL14/ADRM1/GFM1/MRPL35/IARS2/RPS23/RPL36/RPS9/MRPL17/MRPS23/UBA52/MRPL41/MRPL16/RPS14/PSMA4/MRPS26/RPL28/RPS21/EIF4G1/EEF1B2/RPL22/MRPL49/MRPL22/RCHY1/RPL30/RPL11/RPS27A/EIF2S1/RPL5/SRP14/RPS7/RPL3/RPL17/RPS3A/RPS15/PSMD12/NEMF/RPS5/RPS17/DDOST/RPL7A/EEF1A1/RPS6/EIF4A2/RPS8/RPL34/MRPS15/MRPS18A/RPL41/SSR3/RPS28/RPN2/MRPS24/RPS24/RPL32/AIMP2/FARSB/RPS27/RPLP1/RPL29/RPL24/MRPS10/UBB/PSMA2/MRPL18/RPL18/RPLP2/RPS15A/RPS29/RPS18/RPS12/RPL39/RPL18A/PSMD14/RPL8/SRP19/MRPL12/MRPS21/MRPL38/EIF3L/EIF2B1/EIF5B/RPS13/EIF2S3/PSMB4/RPS10/MRPS33/MRPL39/RPL22L1/RPL10A/MRPS12/PSMA6/SPCS1/SEC61A1/RPL7/RPL10/MRPL9/RBX1/MRPL28/MRPL3/MRPS18C/OXA1L/EIF3A/MRPL51/RPLP0/SPCS3/SRP9/MRPL10/MRPL37/VCP/MRPL53/MRPL34/MRPS22/PTCD3/MRPL24/SEC61G/MRPL46/MTFMT/SRPRB/ETF1/APEH/MRPL44/PSMC1/PSMC5/MRPS30/FARSA/MRPL11/MRPS2","CNT","T1D_vs_LC"
"R-HSA-376176","Signaling by ROBO receptors",175,-0.369156121500165,-1.79797185310422,8.11706668275777e-06,0.000483545258101427,0.000473597274121807,2741,"tags=62%, list=34%, signal=41%","PSMD8/SEM1/RPL27/RPL13/RPL36A/RPS26/RPL6/PSMD1/SLIT2/RPL37A/PSMA1/RPL26/RPL12/RNPS1/GSPT1/RPSA/RPL35/RPL9/RPL35A/RPL37/RPS4X/PSMB3/RPL19/PSMB6/SRGAP2/ELOB/RPS16/RPL15/RPL23A/UBC/RPL14/ADRM1/RPS23/RPL36/RPS9/UBA52/CDC42/RPS14/PSMA4/RPL28/RPS21/EIF4G1/RPL22/RPL30/RPL11/RPS27A/PAK2/EVL/RPL5/RPS7/RPL3/PAK4/RPL17/RPS3A/RPS15/PSMD12/RPS5/RPS17/RPL7A/RPS6/RPS8/RPL34/RPL41/RPS28/PFN2/MAGOHB/RHOA/RPS24/RPL32/RPS27/RPLP1/RPL29/RPL24/MAGOH/UBB/PSMA2/RPL18/RPLP2/RPS15A/RPS29/RPS18/PFN1/RPS12/RPL39/RPL18A/PSMD14/RPL8/PAK6/RPS13/PSMB4/PRKAR2A/RBM8A/RPS10/RPL22L1/RPL10A/PSMA6/RPL7/RPL10/RBX1/RPLP0/RAC1/CASC3/PAK1/ETF1/PSMC1/PSMC5/SRGAP1/GPC1","CNT","T1D_vs_LC"
"R-HSA-9754678","SARS-CoV-2 modulates host translation machinery",44,-0.562001726001961,-2.1167258382444,2.03180441048833e-05,0.00115535787160041,0.00113158867646336,2388,"tags=66%, list=30%, signal=46%","SNRPG/RPSA/RPS4X/RPS16/RPS23/GEMIN8/RPS9/RPS14/RPS21/RPS27A/RPS7/RPS3A/RPS15/RPS5/RPS17/RPS6/RPS8/RPS28/RPS24/SNRPD1/RPS27/RPS15A/RPS29/RPS18/RPS12/RPS13/RPS10/SNRPB/DDX20","CNT","T1D_vs_LC"
"R-HSA-5368286","Mitochondrial translation initiation",86,-0.421934285190684,-1.84182675767268,6.17852100537636e-05,0.00336057816422862,0.00329144093833322,2212,"tags=47%, list=28%, signal=34%","MRPS16/DAP3/MRPL35/MRPL17/MRPS23/MRPL41/MRPL16/MRPS26/MRPL49/MRPL22/MRPS15/MRPS18A/MRPS24/MRPS10/MRPL18/MRPL12/MRPS21/MRPL38/MRPS33/MRPL39/MRPS12/MRPL9/MRPL28/MRPL3/MRPS18C/OXA1L/MRPL51/MRPL10/MRPL37/MRPL53/MRPL34/MRPS22/PTCD3/MRPL24/MRPL46/MTFMT/MRPL44/MRPS30/MRPL11/MRPS2","CNT","T1D_vs_LC"
"R-HSA-9735869","SARS-CoV-1 modulates host translation machinery",36,-0.586902914094185,-2.12341891733536,6.64528348276823e-05,0.00346385401539294,0.00339259209383431,2641,"tags=75%, list=33%, signal=50%","RPS26/HNRNPA1/RPSA/RPS4X/RPS16/RPS23/RPS9/RPS14/RPS21/RPS27A/RPS7/RPS3A/RPS15/RPS5/RPS17/EEF1A1/RPS6/RPS8/RPS28/RPS24/RPS27/RPS15A/RPS29/RPS18/RPS12/RPS13/RPS10","CNT","T1D_vs_LC"
"R-HSA-5389840","Mitochondrial translation elongation",86,-0.412887855249461,-1.8023372985034,0.000115770986153308,0.00579318014711154,0.00567399696347161,2212,"tags=47%, list=28%, signal=34%","MRPS16/DAP3/GFM1/MRPL35/MRPL17/MRPS23/MRPL41/MRPL16/MRPS26/MRPL49/MRPL22/MRPS15/MRPS18A/MRPS24/MRPS10/MRPL18/MRPL12/MRPS21/MRPL38/MRPS33/MRPL39/MRPS12/MRPL9/MRPL28/MRPL3/MRPS18C/OXA1L/MRPL51/MRPL10/MRPL37/MRPL53/MRPL34/MRPS22/PTCD3/MRPL24/MRPL46/MRPL44/MRPS30/MRPL11/MRPS2","CNT","T1D_vs_LC"
"R-HSA-9948299","Ribosome-associated quality control",138,-0.351524999829921,-1.64332979091423,0.000222455960803645,0.0107035541140523,0.0104833497317993,2741,"tags=64%, list=34%, signal=43%","PSMD8/SEM1/RPL27/RPL13/RPL36A/RPS26/RPL6/PSMD1/RPL37A/PSMA1/RPL26/RPL12/RPSA/RPL35/RPL9/RPL35A/RPL37/RPS4X/PSMB3/RPL19/PSMB6/ELOB/RPS16/RPL15/RPL23A/UBC/RPL14/ADRM1/RPS23/RPL36/RPS9/UBA52/RPS14/PSMA4/RPL28/RPS21/RPL22/RCHY1/RPL30/RPL11/RPS27A/RPL5/RPS7/RPL3/RPL17/RPS3A/RPS15/PSMD12/NEMF/RPS5/RPS17/RPL7A/RPS6/RPS8/RPL34/RPL41/RPS28/RPS24/RPL32/RPS27/RPLP1/RPL29/RPL24/UBB/PSMA2/RPL18/RPLP2/RPS15A/RPS29/RPS18/RPS12/RPL39/RPL18A/PSMD14/RPL8/RPS13/PSMB4/RPS10/RPL22L1/RPL10A/PSMA6/RPL7/RPL10/RBX1/RPLP0/VCP/PSMC1/PSMC5","CNT","T1D_vs_LC"
"R-HSA-381426","Regulation of Insulin-like Growth Factor (IGF) transport and uptake by Insulin-like Growth Factor Binding Proteins (IGFBPs)",48,-0.489077354557535,-1.90615903406305,0.000285130703634537,0.0132110559350669,0.0129392646795556,2543,"tags=60%, list=32%, signal=41%","KTN1/IGFBP7/TGOLN2/NUCB1/PDIA6/HSP90B1/CHGB/PNPLA2/LAMB2/QSOX1/APP/PRKCSH/GPC3/LAMC1/FAM20C/EVA1A/IGFBP3/SHISA5/CST3/KLK1/IGFBP5/PAPPA2/LTBP1/SPP1/RCN1/BMP4/APOE/IGFBP2/CCN1","CNT","T1D_vs_LC"
"R-HSA-9711097","Cellular response to starvation",137,-0.348486265327736,-1.63482879647741,0.000459924447072281,0.0205487672602651,0.0201260171575991,2733,"tags=69%, list=34%, signal=46%","ATP6V0E1/RPL27/SH3BP4/RPL13/LAMTOR5/RPL36A/RPS26/ATP6V1B1/RPL6/RHEB/RPL37A/RPL26/RPL12/LAMTOR4/ATP6V0D2/ATP6V0D1/RPSA/ATP6V1H/RPL35/RPL9/RPL35A/RPL37/EIF2S2/RPS4X/RPL19/RPS16/RPL15/RPL23A/RPL14/RPS23/ATP6V0C/RRAGB/RPL36/RPS9/UBA52/ATP6V1E1/RPS14/RPL28/RPS21/RPL22/LAMTOR3/RPL30/RPL11/ATP6V0B/RPS27A/EIF2S1/RPL5/RPS7/RPL3/RPL17/RPS3A/RPS15/RPS5/RPS17/RPL7A/RPS6/RPS8/RPL34/ATP6V1C2/RPL41/RPS28/RPS24/RPL32/ATF2/ATP6V1B2/RPS27/RPLP1/RPL29/RPL24/MTOR/RPL18/RPLP2/RPS15A/RPS29/RPS18/RPS12/RPL39/RPL18A/RPL8/RPS13/EIF2S3/RPS10/RPL22L1/RPL10A/ATP6V1A/ATP6V1G3/ATP6V1D/RPL7/RPL10/RPLP0/ATP6V1F/RRAGA/TCIRG1/MIOS","CNT","T1D_vs_LC"
"R-HSA-9937383","Mitochondrial ribosome-associated quality control",87,-0.402811294688988,-1.75274786795941,0.000531927230639098,0.0229462401906728,0.0224741668407953,2212,"tags=46%, list=28%, signal=34%","MRPS16/NDUFAB1/DAP3/MRPL35/MRPL17/MRPS23/MRPL41/MRPL16/MRPS26/MRPL49/MRPL22/MRPS15/MRPS18A/MRPS24/MRPS10/MRPL18/MRPL12/MRPS21/MRPL38/MRPS33/MRPL39/MRPS12/MRPL9/MRPL28/MRPL3/MRPS18C/OXA1L/MRPL51/MRPL10/MRPL37/MRPL53/MRPL34/MRPS22/PTCD3/MRPL24/MRPL46/MRPL44/MRPS30/MRPL11/MRPS2","CNT","T1D_vs_LC"
"R-HSA-71291","Metabolism of amino acids and derivatives",228,-0.287302532443614,-1.45537915575547,0.00117841636620731,0.0491399624708449,0.048129005272467,2309,"tags=43%, list=29%, signal=31%","BCKDHA/RPL35/RPL9/RPL35A/RPL37/RPS4X/PSMB3/RPL19/PSMB6/RPS16/RPL15/RPL23A/RPL14/ADRM1/RPS23/RPL36/RPS9/UBA52/RPS14/PSMA4/PPM1K/RPL28/RPS21/RPL22/RPL30/RPL11/PAPSS2/RPS27A/RPL5/RPS7/RPL3/ASL/RPL17/RPS3A/RPS15/PSMD12/RPS5/RPS17/RPL7A/SUOX/RPS6/RPS8/RPL34/RPL41/CKB/RPS28/GLUD1/RPS24/RPL32/KYAT3/AIMP2/RPS27/RPLP1/RPL29/RPL24/PSMA2/HNMT/RPL18/MPST/RPLP2/RPS15A/RPS29/RPS18/RPS12/RPL39/RPL18A/PSMD14/RPL8/SERINC2/RPS13/PSMB4/RPS10/RPL22L1/RPL10A/PSMA6/PXMP2/GCSH/ACAD8/RPL7/RPL10/TSTD1/IVD/RIMKLB/RPLP0/MTAP/SRM/OAZ2/ALDH6A1/ALDH4A1/BHMT/NQO1/PSMC1/PSMC5/BCKDK/ENOPH1/AHCY/BCAT2/ADO","CNT","T1D_vs_LC"
